step,time,mid_price,reservation_price,half_spread,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
1825,18.25,107.1048853550112,107.9950060659491,1.3051017980432489,106.68990426790585,109.30010786399235,-1,145.33676551720814,38.23188016219693,4.385658316018748,1.0728726209885222,0.042908789372554934,0.010671378698654532,False,False
1826,18.26,106.8203652252546,107.80488535501121,1.3031017980432493,106.50178355696796,109.10798715305445,-1,145.33676551720814,38.51640029195353,4.376895764858804,1.0793292071030505,0.04282492009108563,0.010735253490956831,False,False
1827,18.27,106.65465439456788,107.5163652252546,1.301101798043249,106.21526342721135,108.81746702329785,-1,145.33676551720814,38.68211112264025,4.36815072128763,1.085824649185602,0.04274121105315265,0.01079950852276268,False,False
1828,18.28,106.74214408154019,107.34665439456788,1.2991017980432495,106.04755259652462,108.64575619261113,-1,145.33676551720814,38.594621435667946,4.359423150325165,1.0923591810727935,0.042657661967203,0.010864146032404154,False,False
1829,18.29,106.97728116218639,107.43014408154019,1.297101798043249,106.13304228349695,108.72724587958344,-1,145.33676551720814,38.35948435502175,4.350713017061239,1.0989330380084787,0.042574272542156066,0.010929168271085588,False,False
1830,18.3,106.91486209817712,107.66128116218638,1.2951017980432495,106.36617936414314,108.95638296022963,-1,145.33676551720814,38.42190341903101,4.342020286655058,1.105546456652217,0.04249104248739899,0.010994577502953962,False,False
1831,18.31,106.91585343757893,107.59486209817712,1.2931017980432493,106.30176030013386,108.88796389622037,-1,145.33676551720814,38.420912079629204,4.333344924335813,1.112199675087794,0.04240797151279363,0.01106037600516907,False,False
1832,18.32,106.59880251305738,107.59185343757893,1.2911017980432495,106.30075163953569,108.88295523562218,-1,145.33676551720814,38.73796300415076,4.3246868954021656,1.1188929328317918,0.042325059328672254,0.01112656606797513,False,False
1833,18.330000000000002,106.69990172189904,107.27080251305738,1.2891017980432493,105.98170071501413,108.55990431110062,0,39.35506480219401,39.35506480219401,4.316046165221744,1.1256264708422121,0.042242305645833644,0.011193149994771723,True,False
1834,18.34,106.59289583103737,106.69990172189904,1.287101798043249,105.41279992385579,107.98700351994229,0,39.35506480219401,39.35506480219401,2.208557844866675,2.208557844866675,0.021843477648476495,0.021843477648476495,False,False
1835,18.35,106.26424643706628,106.59289583103737,1.2851017980432493,105.30779403299412,107.87799762908061,0,39.35506480219401,39.35506480219401,2.212979380618336,2.212979380618336,0.021886726232686615,0.021886726232686615,False,False
1836,18.36,106.21250115978879,106.26424643706628,1.283101798043249,104.98114463902303,107.54734823510952,0,39.35506480219401,39.35506480219401,2.217409768290439,2.217409768290439,0.021930059482664244,0.021930059482664244,False,False
1837,18.37,105.97259939427724,106.21250115978879,1.2811017980432495,104.93139936174553,107.49360295783204,0,39.35506480219401,39.35506480219401,2.2218490256045715,2.2218490256045715,0.021973477560308763,0.021973477560308763,False,False
1838,18.38,106.11570700461805,105.97259939427724,1.279101798043249,104.693497596234,107.25170119232048,0,39.35506480219401,39.35506480219401,2.2262971703178,2.2262971703178,0.022016980627813765,0.022016980627813765,False,False
1839,18.39,106.13549010037067,106.11570700461805,1.2771017980432495,104.8386052065748,107.39280880266129,0,39.35506480219401,39.35506480219401,2.230754220222647,2.230754220222647,0.022060568847666495,0.022060568847666495,False,False
1840,18.400000000000002,105.83399386041492,106.13549010037067,1.2751017980432493,104.86038830232742,107.41059189841393,0,39.35506480219401,39.35506480219401,2.235220193147349,2.235220193147349,0.022104242382650408,0.022104242382650408,False,False
1841,18.41,106.03775610905628,105.83399386041492,1.2731017980432489,104.56089206237168,107.10709565845816,0,39.35506480219401,39.35506480219401,2.239695106955836,2.239695106955836,0.022148001395844275,0.022148001395844275,False,False
1842,18.42,105.91990193724348,106.03775610905628,1.2711017980432493,104.76665431101303,107.30885790709952,0,39.35506480219401,39.35506480219401,2.244178979547705,2.244178979547705,0.022191846050622077,0.022191846050622077,False,False
1843,18.43,106.01664221596518,105.91990193724348,1.269101798043249,104.65080013920023,107.18900373528673,0,39.35506480219401,39.35506480219401,2.248671828858484,2.248671828858484,0.022235776510655447,0.022235776510655447,False,False
1844,18.44,106.16219944602722,106.01664221596518,1.2671017980432495,104.74954041792193,107.28374401400842,0,39.35506480219401,39.35506480219401,2.2531736728596092,2.2531736728596092,0.02227979293991289,0.02227979293991289,False,False
1845,18.45,106.02065169013123,106.16219944602722,1.265101798043249,104.89709764798397,107.42730124407046,0,39.35506480219401,39.35506480219401,2.257684529558398,2.257684529558398,0.02232389550265923,0.02232389550265923,False,False
1846,18.46,106.27984222778808,106.02065169013123,1.2631017980432495,104.75754989208798,107.28375348817448,0,39.35506480219401,39.35506480219401,2.262204416998315,2.262204416998315,0.022368084363458607,0.022368084363458607,False,False
1847,18.47,106.10577282425659,106.27984222778808,1.2611017980432493,105.01874042974484,107.54094402583132,0,39.35506480219401,39.35506480219401,2.2667333532589486,2.2667333532589486,0.022412359687173256,0.022412359687173256,False,False
1848,18.48,105.96069397273094,106.10577282425659,1.2591017980432495,104.84667102621334,107.36487462229984,0,39.35506480219401,39.35506480219401,2.271271356455985,2.271271356455985,0.022456721638963506,0.022456721638963506,False,False
1849,18.490000000000002,106.21561210580721,105.96069397273094,1.2571017980432493,104.70359217468769,107.21779577077419,0,39.35506480219401,39.35506480219401,2.275818444741476,2.275818444741476,0.022501170384289892,0.022501170384289892,False,False
1850,18.5,106.32723550819713,106.21561210580721,1.255101798043249,104.96051030776397,107.47071390385045,0,39.35506480219401,39.35506480219401,2.280374636303813,2.280374636303813,0.022545706088913042,0.022545706088913042,False,False
1851,18.51,106.29922041995214,106.32723550819713,1.2531017980432493,105.07413371015389,107.58033730624038,1,-65.71906890795988,40.580151511992256,2.2849399493677027,2.2849399493677027,0.0225903289188929,0.0225903289188929,True,False
1852,18.52,106.46057638606176,105.70322041995213,1.251101798043249,104.45211862190888,106.95432221799538,1,-65.71906890795988,40.74150747810188,1.2615482590222469,4.155113496742823,0.01253624096353767,0.040699719701317916,False,False
1853,18.53,106.6454914573808,105.86857638606176,1.2491017980432495,104.6194745880185,107.11767818410502,1,-65.71906890795988,40.92642254942092,1.2691403019289857,4.1468115744389085,0.012611206790057339,0.04062007603145423,False,False
1854,18.54,106.74022583554417,106.0574914573808,1.247101798043249,104.81038965933756,107.30459325542405,1,-65.71906890795988,41.021156927584286,1.2767780340236796,4.138526239386881,0.012686618020925189,0.040540584897323706,False,False
1855,18.55,106.52798739767708,106.15622583554416,1.2451017980432495,104.91112403750091,107.40132763358741,1,-65.71906890795988,40.8089184897172,1.2844617302654542,4.130257458445327,0.01276247726771651,0.04046124601993195,False,False
1856,18.56,106.7053254127583,105.94798739767708,1.2431017980432493,104.70488559963383,107.19108919572034,1,-65.71906890795988,40.98625650479842,1.2921916672682585,4.122005198539057,0.012838787156900566,0.040382059120742664,False,False
1857,18.57,106.59877827815124,106.1293254127583,1.2411017980432497,104.88822361471506,107.37042721080155,1,-65.71906890795988,40.879709370191364,1.29996812331066,4.113769426659135,0.012915550329918979,0.040303023921678394,False,False
1858,18.580000000000002,106.76027572495583,106.02677827815124,1.2391017980432493,104.78767648010799,107.26588007619449,1,-65.71906890795988,41.04120681699595,1.3077913783458603,4.1055501098624045,0.012992769443265995,0.04022414014511655,False,False
1859,18.59,106.61949985674588,106.19227572495583,1.237101798043249,104.95517392691258,107.42937752299909,1,-65.71906890795988,40.900430948785996,1.315661714011941,4.09734721527153,0.01307044716857042,0.04014540751389073,False,False
1860,18.6,106.56859964606456,106.05549985674588,1.2351017980432495,104.82039805870264,107.29060165478913,1,-65.71906890795988,40.849530738104676,1.3235794136418368,4.089160710075037,0.013148586192674783,0.040066825751291946,False,False
1861,18.61,106.45968549968558,106.00859964606455,1.233101798043249,104.7754978480213,107.2417014441078,0,41.522632536147924,41.522632536147924,1.3315447622735328,4.080990561526837,0.013227189217717372,0.0399883945810644,False,True
1862,18.62,106.33954617413171,106.45968549968558,1.2311017980432495,105.22858370164232,107.69078729772883,0,41.522632536147924,41.522632536147924,2.3357656611293116,2.3357656611293116,0.02308697811761018,0.02308697811761018,False,False
1863,18.63,106.18583701617342,106.33954617413171,1.2291017980432493,105.11044437608847,107.56864797217496,0,41.522632536147924,41.522632536147924,2.340441867098827,2.340441867098827,0.023132659514569887,0.023132659514569887,False,False
1864,18.64,105.96770502129957,106.18583701617342,1.2271017980432495,104.95873521813017,107.41293881421667,0,41.522632536147924,41.522632536147924,2.345127434838898,2.345127434838898,0.023178430223221858,0.023178430223221858,False,False
1865,18.650000000000002,105.7786284854276,105.96770502129957,1.2251017980432493,104.74260322325631,107.19280681934282,0,41.522632536147924,41.522632536147924,2.349822383091835,2.349822383091835,0.023224290413881854,0.023224290413881854,False,False
1866,18.66,105.81285126513386,105.7786284854276,1.223101798043249,104.55552668738436,107.00173028347085,0,41.522632536147924,41.522632536147924,2.3545267306374713,2.3545267306374713,0.023270240257173502,0.023270240257173502,False,False
1867,18.67,105.81532349151492,105.81285126513386,1.2211017980432493,104.59174946709061,107.03395306317711,0,41.522632536147924,41.522632536147924,2.3592404962931357,2.3592404962931357,0.023316279924027405,0.023316279924027405,False,False
1868,18.68,105.50710889221463,105.81532349151492,1.219101798043249,104.59622169347166,107.03442528955817,0,41.522632536147924,41.522632536147924,2.3639636989139308,2.3639636989139308,0.023362409585683586,0.023362409585683586,False,False
1869,18.69,105.42644982963051,105.50710889221463,1.2171017980432495,104.29000709417139,106.72421069025788,0,41.522632536147924,41.522632536147924,2.3686963573927073,2.3686963573927073,0.023408629413691373,0.023408629413691373,False,False
1870,18.7,105.58886907216743,105.42644982963051,1.215101798043249,104.21134803158726,106.64155162767376,0,41.522632536147924,41.522632536147924,2.373438490660038,2.373438490660038,0.023454939579908296,0.023454939579908296,False,False
1871,18.71,105.71692954570058,105.58886907216743,1.2131017980432495,104.37576727412417,106.80197087021068,0,41.522632536147924,41.522632536147924,2.378190117684496,2.378190117684496,0.023501340256502856,0.023501340256502856,False,False
1872,18.72,105.68485421851153,105.71692954570058,1.2111017980432492,104.50582774765734,106.92803134374383,0,41.522632536147924,41.522632536147924,2.3829512574726293,2.3829512574726293,0.023547831615954418,0.023547831615954418,False,False
1873,18.73,105.72824658323444,105.68485421851153,1.2091017980432497,104.47575242046828,106.89395601655478,0,41.522632536147924,41.522632536147924,2.387721929068936,2.387721929068936,0.023594413831051986,0.023594413831051986,False,False
1874,18.740000000000002,105.58442948745675,105.72824658323444,1.2071017980432492,104.52114478519118,106.93534838127769,0,41.522632536147924,41.522632536147924,2.3925021515561427,2.3925021515561427,0.023641087074896983,0.023641087074896983,False,False
1875,18.75,105.61771925624639,105.58442948745675,1.205101798043249,104.3793276894135,106.78953128549999,0,41.522632536147924,41.522632536147924,2.3972919440551794,2.3972919440551794,0.023687851520903136,0.023687851520903136,False,False
1876,18.76,105.43886265186998,105.61771925624639,1.2031017980432495,104.41461745820314,106.82082105428964,0,41.522632536147924,41.522632536147924,2.402091325725155,2.402091325725155,0.023734707342795036,0.023734707342795036,False,False
1877,18.77,105.19642064712063,105.43886265186998,1.201101798043249,104.23776085382673,106.63996444991324,0,41.522632536147924,41.522632536147924,2.406900315763636,2.406900315763636,0.0237816547146118,0.0237816547146118,False,False
1878,18.78,105.31689121489913,105.19642064712063,1.1991017980432495,103.99731884907739,106.39552244516388,0,41.522632536147924,41.522632536147924,2.4117189334066236,2.4117189334066236,0.023828693810705626,0.023828693810705626,False,False
1879,18.79,105.65094729905668,105.31689121489913,1.1971017980432492,104.11978941685588,106.51399301294238,0,41.522632536147924,41.522632536147924,2.416547197928526,2.416547197928526,0.023875824805741686,0.023875824805741686,False,False
1880,18.8,105.71844592682045,105.65094729905668,1.1951017980432495,104.45584550101343,106.84604909709994,0,41.522632536147924,41.522632536147924,2.421385128642442,2.421385128642442,0.023923047874700454,0.023923047874700454,False,False
1881,18.81,105.68684168107109,105.71844592682045,1.1931017980432492,104.5253441287772,106.9115477248637,0,41.522632536147924,41.522632536147924,2.426232744900136,2.426232744900136,0.023970363192877486,0.023970363192877486,False,False
1882,18.82,105.6522550585031,105.68684168107109,1.1911017980432497,104.49573988302784,106.87794347911434,0,41.522632536147924,41.522632536147924,2.43109006609201,2.43109006609201,0.024017770935882643,0.024017770935882643,False,False
1883,18.830000000000002,105.75099960139515,105.6522550585031,1.1891017980432492,104.46315326045985,106.84135685654635,0,41.522632536147924,41.522632536147924,2.4359571116473893,2.4359571116473893,0.02406527127964253,0.02406527127964253,False,False
1884,18.84,106.07595660937511,105.75099960139515,1.187101798043249,104.5638978033519,106.9381013994384,0,41.522632536147924,41.522632536147924,2.440833901034498,2.440833901034498,0.02411286440040028,0.02411286440040028,False,False
